facility_id,dataset_source,source_record_id,source_name,source_address,source_city,source_county,source_lat,source_lng,distance_meters,name_similarity,match_confidence,match_method
MRTIS_0102,EPA_FRS,110062437411,ST JOHN CENTRAL WASTEWATER PLANT,472 W 1ST ST,EDGARD,ST. JOHN THE BAPTIST PARISH,30.031575,-90.590731,2235.0,0.13,LOW,spatial+fuzzy_name
MRTIS_0102,EPA_FRS,110011184100,ST JOHN THE BAPTIST PARISH LIONS WTP,2062 HWY 44,RESERVE,ST. JOHN THE BAPTIST,30.056313,-90.57981,1204.4,0.24,LOW,spatial+fuzzy_name
MRTIS_0102,EPA_FRS,110071723335,STERICYCLE INC,517 W 19TH ST,RESERVE,ST. JOHN THE BAPTIST PARISH,30.07061,-90.57844,2433.6,0.333,LOW,spatial+fuzzy_name
MRTIS_0103,EPA_FRS,110062365426,ADM GRAIN COMPANY-RESERVE,2032 HWY 44,RESERVE,ST. JOHN THE BAPTIST,30.05628,-90.57888,1284.3,0.333,LOW,spatial+fuzzy_name
MRTIS_0103,EPA_FRS,110070115333,ADM GRAIN RIVER SYSTEM INC - RESERVE FACILITY,2031 HIGHWAY 44,RESERVE,ST. JOHN THE BAPTIST,30.056335,-90.576146,1531.3,0.327,LOW,spatial+fuzzy_name
MRTIS_0103,EPA_FRS,110070863728,ADM RESERVE,2032 LA-44,RESERVE,ST. JOHN THE BAPTIST PARISH,30.054348,-90.577807,1315.1,0.4,LOW,spatial+fuzzy_name
MRTIS_0103,EPA_FRS,110055198254,AGRI SOUTH LLC,469 W. 19TH STREET,RESERVE,ST. JOHN THE BAPTIST,30.06927,-90.57835,2310.5,0.083,LOW,spatial+fuzzy_name
MRTIS_0103,EPA_FRS,110033135328,AIR PRODUCTS & CHEMICALS INC,4663 W HWY 61,GARYVILLE,ST. JOHN THE BAPTIST PARISH,30.06273,-90.58819,1261.4,0.105,LOW,spatial+fuzzy_name
MRTIS_0103,EPA_FRS,110071882506,AIR PRODUCTS & CHEMICALS INC - GARYVILLE HYDROGEN PRODUCTION FAC - STEAM METHANE,4663 AIRLINE HWY W (WITHIN MARATHON PETROLEUM),GARYVILLE,ST. JOHN THE BAPTIST,30.06273,-90.58819,1261.4,0.267,LOW,spatial+fuzzy_name
MRTIS_0103,EPA_FRS,110003287176,ALPHACHEM INC.,494 W 19TH ST,RESERVE,ST. JOHN THE BAPTIST PARISH,30.07019,-90.57841,2394.8,0.087,LOW,spatial+fuzzy_name
MRTIS_0103,EPA_FRS,110070236700,"APPLIED SPECIALTIES, INC. - RESERVE PLANT",452 TERRE HAUTE RD,RESERVE,ST. JOHN THE BAPTIST,30.072695,-90.587055,2370.1,0.286,LOW,spatial+fuzzy_name
MRTIS_0103,EPA_FRS,110037582700,ASSOCIATED TERMINALS AT GLOBALPLEX LLC,155 W 10TH ST,RESERVE,ST. JOHN THE BAPTIST,30.057371,-90.564038,2682.1,0.167,LOW,spatial+fuzzy_name
MRTIS_0103,EPA_FRS,110071437494,B&K CONSTRUCTION COMPANY LLC - WSLP-107 LEVEE,239 GODCHAUX CANAL RD,RESERVE,ST. JOHN THE BAPTIST,30.05822,-90.56406,2703.9,0.245,LOW,spatial+fuzzy_name
MRTIS_0103,EPA_FRS,110072133429,CARGILL INC - TERRE HAUTE MARINE FACILITY,2154 & 2262 HWY 44,RESERVE,ST. JOHN THE BAPTIST,30.055833,-90.584444,791.5,0.235,LOW,spatial+fuzzy_name
MRTIS_0103,EPA_FRS,110070863729,CARGILL RESERVE,2154 LA-44,RESERVE,ST. JOHN THE BAPTIST PARISH,30.055482,-90.583615,837.1,0.414,LOW,spatial+fuzzy_name
MRTIS_0103,EPA_FRS,110007040095,"CARGILL, INC. OILSEEDS TERMINAL",2262 HWY 44,RESERVE,ST. JOHN THE BAPTIST PARISH,30.05469,-90.58745,487.0,0.308,LOW,spatial+fuzzy_name
MRTIS_0103,EPA_FRS,110070505014,"CYCLE CONSTRUCTION COMPANY, LLC",155 WEST 10TH ST.,RESERVE,ST. JOHN THE BAPTIST,30.057371,-90.564038,2682.1,0.235,LOW,spatial+fuzzy_name
MRTIS_0103,EPA_FRS,110070258341,ENTERGY LOUISIANA LLC- RESERVE SERVICE CENTER,4317 W. AIRLINE HWY,RESERVE,ST. JOHN THE BAPTIST,30.076389,-90.583611,2841.7,0.218,LOW,spatial+fuzzy_name
MRTIS_0103,EPA_FRS,110071723305,EVONIK CORP - RESERVE PLANT,474 W 19TH ST,RESERVE,ST. JOHN THE BAPTIST PARISH,30.07183,-90.574632,2746.1,0.167,LOW,spatial+fuzzy_name
MRTIS_0103,EPA_FRS,110070668199,FILL MATERIALS LLC - GARYVILLE FACILITY,HWY 44 & HISTORIC MAIN ST (RIVER MILE 141.6),GARYVILLE,ST. JOHN THE BAPTIST,30.041886,-90.61245,2323.9,0.49,LOW,spatial+fuzzy_name
MRTIS_0103,EPA_FRS,110069236552,GARYVILLE ASPHALT,PO BOX S; OFF HIGHWAY 61,GARYVILLE,ST. JOHN THE BAPTIST PARISH,30.068813,-90.595366,1949.3,0.581,LOW,spatial+fuzzy_name
MRTIS_0103,EPA_FRS,110070226359,GARYVILLE REFINING LOGISTICS LLC,4663 W AIRLINE HWY,GARYVILLE,ST. JOHN THE BAPTIST PARISH,30.0637,-90.60222,1711.9,0.429,LOW,spatial+fuzzy_name
MRTIS_0103,EPA_FRS,110001945414,KINDER MORGAN BULK TERMINALS INC - RESERVE FACILITY,1838 HWY 44,RESERVE,ST. JOHN THE BAPTIST,30.056052,-90.572147,1889.6,0.23,LOW,spatial+fuzzy_name
MRTIS_0103,EPA_FRS,110033633049,LAFARGE RESERVE PLANT,452 TERRE HAUTE RD.,RESERVE,ST. JOHN THE BAPTIST,30.072695,-90.587055,2370.1,0.171,LOW,spatial+fuzzy_name
MRTIS_0103,EPA_FRS,110070835134,MARATHON PETROLEUM CO. LP- LA REFINING DIVISION,SUGARCANE RD,GARYVILLE,ST. JOHN THE BAPTIST PARISH,30.07318,-90.60275,2640.6,0.185,LOW,spatial+fuzzy_name
MRTIS_0103,EPA_FRS,110071882504,MARATHON PETROLEUM COMPANY LP - LOUISIANA REFINING DIVISION - GARYVILLE REFINERY,4663 W AIRLINE HWY,GARYVILLE,ST. JOHN THE BAPTIST,30.06132,-90.59353,1097.6,0.295,LOW,spatial+fuzzy_name
MRTIS_0103,EPA_FRS,110041135580,MARATHON PETROLEUM COMPANY LP - LOUISIANA REFINING DIVISION - GARYVILLE REFINERY,4663 W AIRLINE HWY,GARYVILLE,ST. JOHN THE BAPTIST,30.068813,-90.595366,1949.3,0.295,LOW,spatial+fuzzy_name
MRTIS_0103,EPA_FRS,110024570739,MPLX TERMINALS LLC,MARATHON AVE @ US HWY 61,GARYVILLE,ST. JOHN THE BAPTIST,30.07626,-90.59685,2789.1,0.5,LOW,spatial+fuzzy_name
MRTIS_0103,EPA_FRS,110070144341,MPLX TERMINALS LLC - GARYVILLE TERMINAL,HWY 61 @ MARATHON AVE,GARYVILLE,ST. JOHN THE BAPTIST PARISH,30.06839,-90.59636,1926.2,0.571,LOW,spatial+fuzzy_name
MRTIS_0103,EPA_FRS,110071723970,OAKLEY TRUCKING INC,191 TRANSPORT DR,RESERVE,ST. JOHN THE BAPTIST PARISH,30.070294,-90.581433,2270.7,0.207,LOW,spatial+fuzzy_name
MRTIS_0103,EPA_FRS,110000547953,PINNACLE POLYMERS,1 PINNACLE AVE,GARYVILLE,ST. JOHN THE BAPTIST PARISH,30.071313,-90.6087,2762.8,0.258,LOW,spatial+fuzzy_name
MRTIS_0103,EPA_FRS,110070627399,PINNACLE POLYMERS LLC - ADMINISTRATIVE BUILDING,1 EPSILON AVENUE,GARYVILLE,ST. JOHN THE BAPTIST,30.070278,-90.606667,2553.4,0.246,LOW,spatial+fuzzy_name
MRTIS_0103,EPA_FRS,110071882505,RESERVE,ROSENWALD ST,RESERVE,ST. JOHN THE BAPTIST,30.065959,-90.574888,2227.8,0.286,LOW,spatial+fuzzy_name
MRTIS_0103,EPA_FRS,110070057970,RESERVE,474 W 19TH ST,RESERVE,ST. JOHN THE BAPTIST PARISH,30.06793,-90.57826,2190.7,0.286,LOW,spatial+fuzzy_name
MRTIS_0103,EPA_FRS,110024567743,RIVERSIDE MOBILE ESTATES,LLC,RESERVE,ST. JOHN THE BAPTIST,30.060556,-90.576111,1749.7,0.211,LOW,spatial+fuzzy_name
MRTIS_0103,EPA_FRS,110006808133,RONNY'S TRUCK & TRAILER REPAIR,501 W 19TH STREET,RESERVE,ST. JOHN THE BAPTIST,30.07045,-90.57843,2418.7,0.227,LOW,spatial+fuzzy_name
MRTIS_0103,EPA_FRS,110072111505,SOUTHERN CHEM,456 TERRE HAUTE RD,RESERVE,ST. JOHN THE BAPTIST PARISH,30.072799,-90.587071,2381.2,0.074,LOW,spatial+fuzzy_name
MRTIS_0103,EPA_FRS,110063159246,"SOUTHERN CHEM INDUSTRIES, INC",456 TERRE HAUTE RD,RESERVE,ST. JOHN THE BAPTIST,30.07183,-90.58593,2296.3,0.263,LOW,spatial+fuzzy_name
MRTIS_0103,EPA_FRS,110062437411,ST JOHN CENTRAL WASTEWATER PLANT,472 W 1ST ST,EDGARD,ST. JOHN THE BAPTIST PARISH,30.031575,-90.590731,2235.0,0.13,LOW,spatial+fuzzy_name
MRTIS_0103,EPA_FRS,110011184100,ST JOHN THE BAPTIST PARISH LIONS WTP,2062 HWY 44,RESERVE,ST. JOHN THE BAPTIST,30.056313,-90.57981,1204.4,0.24,LOW,spatial+fuzzy_name
MRTIS_0103,EPA_FRS,110071723335,STERICYCLE INC,517 W 19TH ST,RESERVE,ST. JOHN THE BAPTIST PARISH,30.07061,-90.57844,2433.6,0.333,LOW,spatial+fuzzy_name
MRTIS_0104,EPA_FRS,110062365426,ADM GRAIN COMPANY-RESERVE,2032 HWY 44,RESERVE,ST. JOHN THE BAPTIST,30.05628,-90.57888,1284.3,0.333,LOW,spatial+fuzzy_name
MRTIS_0104,EPA_FRS,110070115333,ADM GRAIN RIVER SYSTEM INC - RESERVE FACILITY,2031 HIGHWAY 44,RESERVE,ST. JOHN THE BAPTIST,30.056335,-90.576146,1531.3,0.327,LOW,spatial+fuzzy_name
MRTIS_0104,EPA_FRS,110070863728,ADM RESERVE,2032 LA-44,RESERVE,ST. JOHN THE BAPTIST PARISH,30.054348,-90.577807,1315.1,0.4,LOW,spatial+fuzzy_name
MRTIS_0104,EPA_FRS,110055198254,AGRI SOUTH LLC,469 W. 19TH STREET,RESERVE,ST. JOHN THE BAPTIST,30.06927,-90.57835,2310.5,0.083,LOW,spatial+fuzzy_name
MRTIS_0104,EPA_FRS,110033135328,AIR PRODUCTS & CHEMICALS INC,4663 W HWY 61,GARYVILLE,ST. JOHN THE BAPTIST PARISH,30.06273,-90.58819,1261.4,0.105,LOW,spatial+fuzzy_name
MRTIS_0104,EPA_FRS,110071882506,AIR PRODUCTS & CHEMICALS INC - GARYVILLE HYDROGEN PRODUCTION FAC - STEAM METHANE,4663 AIRLINE HWY W (WITHIN MARATHON PETROLEUM),GARYVILLE,ST. JOHN THE BAPTIST,30.06273,-90.58819,1261.4,0.267,LOW,spatial+fuzzy_name
MRTIS_0104,EPA_FRS,110003287176,ALPHACHEM INC.,494 W 19TH ST,RESERVE,ST. JOHN THE BAPTIST PARISH,30.07019,-90.57841,2394.8,0.087,LOW,spatial+fuzzy_name
MRTIS_0104,EPA_FRS,110070236700,"APPLIED SPECIALTIES, INC. - RESERVE PLANT",452 TERRE HAUTE RD,RESERVE,ST. JOHN THE BAPTIST,30.072695,-90.587055,2370.1,0.286,LOW,spatial+fuzzy_name
MRTIS_0104,EPA_FRS,110037582700,ASSOCIATED TERMINALS AT GLOBALPLEX LLC,155 W 10TH ST,RESERVE,ST. JOHN THE BAPTIST,30.057371,-90.564038,2682.1,0.167,LOW,spatial+fuzzy_name
MRTIS_0104,EPA_FRS,110071437494,B&K CONSTRUCTION COMPANY LLC - WSLP-107 LEVEE,239 GODCHAUX CANAL RD,RESERVE,ST. JOHN THE BAPTIST,30.05822,-90.56406,2703.9,0.245,LOW,spatial+fuzzy_name
MRTIS_0104,EPA_FRS,110072133429,CARGILL INC - TERRE HAUTE MARINE FACILITY,2154 & 2262 HWY 44,RESERVE,ST. JOHN THE BAPTIST,30.055833,-90.584444,791.5,0.235,LOW,spatial+fuzzy_name
MRTIS_0104,EPA_FRS,110070863729,CARGILL RESERVE,2154 LA-44,RESERVE,ST. JOHN THE BAPTIST PARISH,30.055482,-90.583615,837.1,0.414,LOW,spatial+fuzzy_name
MRTIS_0104,EPA_FRS,110007040095,"CARGILL, INC. OILSEEDS TERMINAL",2262 HWY 44,RESERVE,ST. JOHN THE BAPTIST PARISH,30.05469,-90.58745,487.0,0.308,LOW,spatial+fuzzy_name
MRTIS_0104,EPA_FRS,110070505014,"CYCLE CONSTRUCTION COMPANY, LLC",155 WEST 10TH ST.,RESERVE,ST. JOHN THE BAPTIST,30.057371,-90.564038,2682.1,0.235,LOW,spatial+fuzzy_name
MRTIS_0104,EPA_FRS,110070258341,ENTERGY LOUISIANA LLC- RESERVE SERVICE CENTER,4317 W. AIRLINE HWY,RESERVE,ST. JOHN THE BAPTIST,30.076389,-90.583611,2841.7,0.218,LOW,spatial+fuzzy_name
MRTIS_0104,EPA_FRS,110071723305,EVONIK CORP - RESERVE PLANT,474 W 19TH ST,RESERVE,ST. JOHN THE BAPTIST PARISH,30.07183,-90.574632,2746.1,0.167,LOW,spatial+fuzzy_name
MRTIS_0104,EPA_FRS,110070668199,FILL MATERIALS LLC - GARYVILLE FACILITY,HWY 44 & HISTORIC MAIN ST (RIVER MILE 141.6),GARYVILLE,ST. JOHN THE BAPTIST,30.041886,-90.61245,2323.9,0.49,LOW,spatial+fuzzy_name
MRTIS_0104,EPA_FRS,110069236552,GARYVILLE ASPHALT,PO BOX S; OFF HIGHWAY 61,GARYVILLE,ST. JOHN THE BAPTIST PARISH,30.068813,-90.595366,1949.3,0.581,LOW,spatial+fuzzy_name
MRTIS_0104,EPA_FRS,110070226359,GARYVILLE REFINING LOGISTICS LLC,4663 W AIRLINE HWY,GARYVILLE,ST. JOHN THE BAPTIST PARISH,30.0637,-90.60222,1711.9,0.429,LOW,spatial+fuzzy_name
MRTIS_0104,EPA_FRS,110001945414,KINDER MORGAN BULK TERMINALS INC - RESERVE FACILITY,1838 HWY 44,RESERVE,ST. JOHN THE BAPTIST,30.056052,-90.572147,1889.6,0.23,LOW,spatial+fuzzy_name
MRTIS_0104,EPA_FRS,110033633049,LAFARGE RESERVE PLANT,452 TERRE HAUTE RD.,RESERVE,ST. JOHN THE BAPTIST,30.072695,-90.587055,2370.1,0.171,LOW,spatial+fuzzy_name
MRTIS_0104,EPA_FRS,110070835134,MARATHON PETROLEUM CO. LP- LA REFINING DIVISION,SUGARCANE RD,GARYVILLE,ST. JOHN THE BAPTIST PARISH,30.07318,-90.60275,2640.6,0.185,LOW,spatial+fuzzy_name
MRTIS_0104,EPA_FRS,110071882504,MARATHON PETROLEUM COMPANY LP - LOUISIANA REFINING DIVISION - GARYVILLE REFINERY,4663 W AIRLINE HWY,GARYVILLE,ST. JOHN THE BAPTIST,30.06132,-90.59353,1097.6,0.295,LOW,spatial+fuzzy_name
MRTIS_0104,EPA_FRS,110041135580,MARATHON PETROLEUM COMPANY LP - LOUISIANA REFINING DIVISION - GARYVILLE REFINERY,4663 W AIRLINE HWY,GARYVILLE,ST. JOHN THE BAPTIST,30.068813,-90.595366,1949.3,0.295,LOW,spatial+fuzzy_name
MRTIS_0104,EPA_FRS,110024570739,MPLX TERMINALS LLC,MARATHON AVE @ US HWY 61,GARYVILLE,ST. JOHN THE BAPTIST,30.07626,-90.59685,2789.1,0.5,LOW,spatial+fuzzy_name
MRTIS_0104,EPA_FRS,110070144341,MPLX TERMINALS LLC - GARYVILLE TERMINAL,HWY 61 @ MARATHON AVE,GARYVILLE,ST. JOHN THE BAPTIST PARISH,30.06839,-90.59636,1926.2,0.571,LOW,spatial+fuzzy_name
MRTIS_0104,EPA_FRS,110071723970,OAKLEY TRUCKING INC,191 TRANSPORT DR,RESERVE,ST. JOHN THE BAPTIST PARISH,30.070294,-90.581433,2270.7,0.207,LOW,spatial+fuzzy_name
MRTIS_0104,EPA_FRS,110000547953,PINNACLE POLYMERS,1 PINNACLE AVE,GARYVILLE,ST. JOHN THE BAPTIST PARISH,30.071313,-90.6087,2762.8,0.258,LOW,spatial+fuzzy_name
MRTIS_0104,EPA_FRS,110070627399,PINNACLE POLYMERS LLC - ADMINISTRATIVE BUILDING,1 EPSILON AVENUE,GARYVILLE,ST. JOHN THE BAPTIST,30.070278,-90.606667,2553.4,0.246,LOW,spatial+fuzzy_name
MRTIS_0104,EPA_FRS,110071882505,RESERVE,ROSENWALD ST,RESERVE,ST. JOHN THE BAPTIST,30.065959,-90.574888,2227.8,0.286,LOW,spatial+fuzzy_name
MRTIS_0104,EPA_FRS,110070057970,RESERVE,474 W 19TH ST,RESERVE,ST. JOHN THE BAPTIST PARISH,30.06793,-90.57826,2190.7,0.286,LOW,spatial+fuzzy_name
MRTIS_0104,EPA_FRS,110024567743,RIVERSIDE MOBILE ESTATES,LLC,RESERVE,ST. JOHN THE BAPTIST,30.060556,-90.576111,1749.7,0.211,LOW,spatial+fuzzy_name
MRTIS_0104,EPA_FRS,110006808133,RONNY'S TRUCK & TRAILER REPAIR,501 W 19TH STREET,RESERVE,ST. JOHN THE BAPTIST,30.07045,-90.57843,2418.7,0.227,LOW,spatial+fuzzy_name
MRTIS_0104,EPA_FRS,110072111505,SOUTHERN CHEM,456 TERRE HAUTE RD,RESERVE,ST. JOHN THE BAPTIST PARISH,30.072799,-90.587071,2381.2,0.074,LOW,spatial+fuzzy_name
MRTIS_0104,EPA_FRS,110063159246,"SOUTHERN CHEM INDUSTRIES, INC",456 TERRE HAUTE RD,RESERVE,ST. JOHN THE BAPTIST,30.07183,-90.58593,2296.3,0.263,LOW,spatial+fuzzy_name
MRTIS_0104,EPA_FRS,110062437411,ST JOHN CENTRAL WASTEWATER PLANT,472 W 1ST ST,EDGARD,ST. JOHN THE BAPTIST PARISH,30.031575,-90.590731,2235.0,0.13,LOW,spatial+fuzzy_name
MRTIS_0104,EPA_FRS,110011184100,ST JOHN THE BAPTIST PARISH LIONS WTP,2062 HWY 44,RESERVE,ST. JOHN THE BAPTIST,30.056313,-90.57981,1204.4,0.24,LOW,spatial+fuzzy_name
MRTIS_0104,EPA_FRS,110071723335,STERICYCLE INC,517 W 19TH ST,RESERVE,ST. JOHN THE BAPTIST PARISH,30.07061,-90.57844,2433.6,0.333,LOW,spatial+fuzzy_name
MRTIS_0105,EPA_FRS,110070863738,SUGARLAND ST JAMES,18 LA-18,ST JAMES,ST. JAMES PARISH,30.040046,-90.635892,2714.2,0.143,LOW,spatial+fuzzy_name
MRTIS_0105,EPA_FRS,110033135328,AIR PRODUCTS & CHEMICALS INC,4663 W HWY 61,GARYVILLE,ST. JOHN THE BAPTIST PARISH,30.06273,-90.58819,2918.1,0.176,LOW,spatial+fuzzy_name
MRTIS_0105,EPA_FRS,110071882506,AIR PRODUCTS & CHEMICALS INC - GARYVILLE HYDROGEN PRODUCTION FAC - STEAM METHANE,4663 AIRLINE HWY W (WITHIN MARATHON PETROLEUM),GARYVILLE,ST. JOHN THE BAPTIST,30.06273,-90.58819,2918.1,0.093,LOW,spatial+fuzzy_name
MRTIS_0105,EPA_FRS,110072133429,CARGILL INC - TERRE HAUTE MARINE FACILITY,2154 & 2262 HWY 44,RESERVE,ST. JOHN THE BAPTIST,30.055833,-90.584444,2682.3,0.128,LOW,spatial+fuzzy_name
MRTIS_0105,EPA_FRS,110070863729,CARGILL RESERVE,2154 LA-44,RESERVE,ST. JOHN THE BAPTIST PARISH,30.055482,-90.583615,2729.3,0.16,LOW,spatial+fuzzy_name
MRTIS_0105,EPA_FRS,110007040095,"CARGILL, INC. OILSEEDS TERMINAL",2262 HWY 44,RESERVE,ST. JOHN THE BAPTIST PARISH,30.05469,-90.58745,2370.8,0.171,LOW,spatial+fuzzy_name
MRTIS_0105,EPA_FRS,110071044624,CHAMPIONX -- GARYVILLE FACILITY,3650 HIGHWAY 44,MOUNT AIRY,ST. JOHN THE BAPTIST PARISH,30.046657,-90.633117,2468.2,0.098,LOW,spatial+fuzzy_name
MRTIS_0105,EPA_FRS,110069508465,EVONIK CORPORATION,3599 HWY 44,GARYVILLE,ST. JOHN THE BAPTIST PARISH,30.0429,-90.62751,1890.5,0.087,LOW,spatial+fuzzy_name
MRTIS_0105,EPA_FRS,110070668199,FILL MATERIALS LLC - GARYVILLE FACILITY,HWY 44 & HISTORIC MAIN ST (RIVER MILE 141.6),GARYVILLE,ST. JOHN THE BAPTIST,30.041886,-90.61245,451.5,0.089,LOW,spatial+fuzzy_name
MRTIS_0105,EPA_FRS,110070226359,GARYVILLE REFINING LOGISTICS LLC,4663 W AIRLINE HWY,GARYVILLE,ST. JOHN THE BAPTIST PARISH,30.0637,-90.60222,2390.3,0.158,LOW,spatial+fuzzy_name
MRTIS_0105,EPA_FRS,110071882504,MARATHON PETROLEUM COMPANY LP - LOUISIANA REFINING DIVISION - GARYVILLE REFINERY,4663 W AIRLINE HWY,GARYVILLE,ST. JOHN THE BAPTIST,30.06132,-90.59353,2482.1,0.095,LOW,spatial+fuzzy_name
MRTIS_0105,EPA_FRS,110071070924,MPLX MT AIRY,LA-44,MOUNT AIRY,ST. JOHN THE BAPTIST PARISH,30.04804,-90.631361,2335.8,0.182,LOW,spatial+fuzzy_name
MRTIS_0105,EPA_FRS,110071813946,"MT. AIRY TERMINAL, LLC - MT. AIRY 12"" COMPONENTS PIPELINE",SOUTH OF W. AIRLINE HWY & N OF MISSISSIPPI RIVER,GARYVILLE,ST. JOHN THE BAPTIST,30.068194,-90.617583,2977.8,0.07,LOW,spatial+fuzzy_name
MRTIS_0105,EPA_FRS,110062437411,ST JOHN CENTRAL WASTEWATER PLANT,472 W 1ST ST,EDGARD,ST. JOHN THE BAPTIST PARISH,30.031575,-90.590731,2066.7,0.143,LOW,spatial+fuzzy_name
MRTIS_0106,EPA_FRS,110070863738,SUGARLAND ST JAMES,18 LA-18,ST JAMES,ST. JAMES PARISH,30.040046,-90.635892,2714.2,0.444,LOW,spatial+fuzzy_name
MRTIS_0106,EPA_FRS,110033135328,AIR PRODUCTS & CHEMICALS INC,4663 W HWY 61,GARYVILLE,ST. JOHN THE BAPTIST PARISH,30.06273,-90.58819,2918.1,0.238,LOW,spatial+fuzzy_name
MRTIS_0106,EPA_FRS,110071882506,AIR PRODUCTS & CHEMICALS INC - GARYVILLE HYDROGEN PRODUCTION FAC - STEAM METHANE,4663 AIRLINE HWY W (WITHIN MARATHON PETROLEUM),GARYVILLE,ST. JOHN THE BAPTIST,30.06273,-90.58819,2918.1,0.128,LOW,spatial+fuzzy_name
MRTIS_0106,EPA_FRS,110072133429,CARGILL INC - TERRE HAUTE MARINE FACILITY,2154 & 2262 HWY 44,RESERVE,ST. JOHN THE BAPTIST,30.055833,-90.584444,2682.3,0.218,LOW,spatial+fuzzy_name
MRTIS_0106,EPA_FRS,110070863729,CARGILL RESERVE,2154 LA-44,RESERVE,ST. JOHN THE BAPTIST PARISH,30.055482,-90.583615,2729.3,0.242,LOW,spatial+fuzzy_name
MRTIS_0106,EPA_FRS,110007040095,"CARGILL, INC. OILSEEDS TERMINAL",2262 HWY 44,RESERVE,ST. JOHN THE BAPTIST PARISH,30.05469,-90.58745,2370.8,0.233,LOW,spatial+fuzzy_name
MRTIS_0106,EPA_FRS,110071044624,CHAMPIONX -- GARYVILLE FACILITY,3650 HIGHWAY 44,MOUNT AIRY,ST. JOHN THE BAPTIST PARISH,30.046657,-90.633117,2468.2,0.286,LOW,spatial+fuzzy_name
MRTIS_0106,EPA_FRS,110069508465,EVONIK CORPORATION,3599 HWY 44,GARYVILLE,ST. JOHN THE BAPTIST PARISH,30.0429,-90.62751,1890.5,0.194,LOW,spatial+fuzzy_name
MRTIS_0106,EPA_FRS,110070668199,FILL MATERIALS LLC - GARYVILLE FACILITY,HWY 44 & HISTORIC MAIN ST (RIVER MILE 141.6),GARYVILLE,ST. JOHN THE BAPTIST,30.041886,-90.61245,451.5,0.302,LOW,spatial+fuzzy_name
MRTIS_0106,EPA_FRS,110070226359,GARYVILLE REFINING LOGISTICS LLC,4663 W AIRLINE HWY,GARYVILLE,ST. JOHN THE BAPTIST PARISH,30.0637,-90.60222,2390.3,0.217,LOW,spatial+fuzzy_name
MRTIS_0106,EPA_FRS,110071882504,MARATHON PETROLEUM COMPANY LP - LOUISIANA REFINING DIVISION - GARYVILLE REFINERY,4663 W AIRLINE HWY,GARYVILLE,ST. JOHN THE BAPTIST,30.06132,-90.59353,2482.1,0.174,LOW,spatial+fuzzy_name
MRTIS_0106,EPA_FRS,110071070924,MPLX MT AIRY,LA-44,MOUNT AIRY,ST. JOHN THE BAPTIST PARISH,30.04804,-90.631361,2335.8,0.267,LOW,spatial+fuzzy_name
MRTIS_0106,EPA_FRS,110071813946,"MT. AIRY TERMINAL, LLC - MT. AIRY 12"" COMPONENTS PIPELINE",SOUTH OF W. AIRLINE HWY & N OF MISSISSIPPI RIVER,GARYVILLE,ST. JOHN THE BAPTIST,30.068194,-90.617583,2977.8,0.277,LOW,spatial+fuzzy_name
MRTIS_0106,EPA_FRS,110062437411,ST JOHN CENTRAL WASTEWATER PLANT,472 W 1ST ST,EDGARD,ST. JOHN THE BAPTIST PARISH,30.031575,-90.590731,2066.7,0.28,LOW,spatial+fuzzy_name
MRTIS_0107,EPA_FRS,110070563359,ATALCO GRAMERCY LLC - ATLANTIC ALUMINA GRAMERCY OPERATIONS,1111 E. AIRLINE HWY,GRAMERCY,ST. JAMES,30.0615,-90.6659,2382.9,0.152,LOW,spatial+fuzzy_name
MRTIS_0107,EPA_FRS,110070863733,GRAMERCY BRIDGE,MILE MARKER 146,VACHERIE,ST. JAMES PARISH,30.044975,-90.671764,2799.6,0.296,LOW,spatial+fuzzy_name
MRTIS_0107,EPA_FRS,110033650127,KAISER ALUMINUM & CHEMICAL CORP - GRAMERCY FACILITY,1134 JEFFERSON HWY,GRAMERCY,ST. JAMES,30.052454,-90.670183,2541.4,0.241,LOW,spatial+fuzzy_name
MRTIS_0107,EPA_FRS,110070863732,NORANDA ALUMINA,1111 E AIRLINE HWY,GRAMERCY,ST. JAMES PARISH,30.052145,-90.664637,2007.0,0.296,LOW,spatial+fuzzy_name
MRTIS_0107,EPA_FRS,110006648413,ST. JOHN THE BAPTIST PARISH - WALLACE WWTF,5465 HWY 18,VACHERIE,ST. JAMES,30.045644,-90.661789,1865.5,0.226,LOW,spatial+fuzzy_name
MRTIS_0107,EPA_FRS,110070863738,SUGARLAND ST JAMES,18 LA-18,ST JAMES,ST. JAMES PARISH,30.040046,-90.635892,1517.7,0.333,LOW,spatial+fuzzy_name
MRTIS_0107,EPA_FRS,110070863731,APEX MT AIRY,4084 LA-44,MT AIRY,ST. JOHN THE BAPTIST PARISH,30.053143,-90.64886,508.7,1.0,MEDIUM,spatial+fuzzy_name
MRTIS_0107,EPA_FRS,110071044624,CHAMPIONX -- GARYVILLE FACILITY,3650 HIGHWAY 44,MOUNT AIRY,ST. JOHN THE BAPTIST PARISH,30.046657,-90.633117,1178.8,0.372,LOW,spatial+fuzzy_name
MRTIS_0107,EPA_FRS,110037491522,CLAY BORROW PIT,WHITNEY PLANTATION ROAD,WALLACE,ST. JOHN THE BAPTIST,30.026816,-90.654054,2955.1,0.222,LOW,spatial+fuzzy_name
