registry_id,fac_name,fac_street,fac_city,fac_state,fac_zip,fac_county,fac_epa_region,latitude,longitude,naics_code,facility_type
110072001723,CASTROVILLE PLANT,12734 W US HIGHWAY 90,SAN ANTONIO,TX,78245,BEXAR,6.0,29.37496,-98.74547,327320,Ready-Mix Concrete
110070247097,SPECHT RD RM,255 W SPECHT RD,SAN ANTONIO,TX,78260,BEXAR COUNTY,6.0,29.730704,-98.505183,327320,Ready-Mix Concrete
110030771109,OCONNOR READY MIX PLANT 11,4303 N LOOP 1604 E,SAN ANTONIO,TX,78247,BEXAR,6.0,29.602291,-98.404995,327320,Ready-Mix Concrete
110071347619,SUPERIOR CONCRETE,993 S LOOP 1604 W,SAN ANTONIO,TX,78264,BEXAR,6.0,29.275319,-98.513008,327320,Ready-Mix Concrete
110071538528,SRM PLANT 14158 MONTGOMERY,6415 MONTGOMERY RD,SAN ANTONIO,TX,78239,BEXAR,6.0,29.369269,-98.743382,327320,Ready-Mix Concrete
110033392852,CEMEX GRISSOM READY MIX PLANT,8570 GRISSOM RD,SAN ANTONIO,TX,78251,BEXAR,6.0,29.4788,-98.65539,327320,Ready-Mix Concrete
110012294793,CENTRAL READY MIX,2101 UTEX DRIVE,SAN BENITO,TX,78586,CAMERON,6.0,26.13725,-97.65651,327320,Ready-Mix Concrete
110055499660,"CEMEX CONSTRUCTION MATERIALS SOUTH, LLC - HARLINGEN",30450 FM-801,SAN BENITO,TX,78586,CAMERON COUNTY,6.0,26.118657,-97.709236,327320,Ready-Mix Concrete
110071863368,CEMEX HARLIGEN READY MIX PLANT,30450 FARM MARKET ROAD 801,SAN BENITO,TX,78586,CAMERON,6.0,26.1175,-97.7018,327320,Ready-Mix Concrete
110034815378,HARLINGEN 303,30450 FM 801,SAN BENITO,TX,78586,CAMERON,6.0,26.118657,-97.709236,327320,Ready-Mix Concrete
110071659741,TXM - SAN MARCOS READY MIX,2501 N INTERSTATE 35,SAN MARCOS,TX,78666,HAYS,6.0,29.9144,-97.8983,327320,Ready-Mix Concrete
110044250869,TXI-SAN MARCOS READY MIX,2501 N I35,SAN MARCOS,TX,78666,HAYS COUNTY,6.0,29.85129,-97.95891,327320,Ready-Mix Concrete
110040085190,INGRAM CONCRETE SAN SABA PLANT,1207 W PIERCE ST,SAN SABA,TX,76877,SAN SABA,6.0,31.201792,-98.731658,327320,Ready-Mix Concrete
110071042885,TXI - SANGER READY MIX,12241 I-35S,SANGER,TX,76266,DENTON COUNTY,6.0,33.318027,-97.182882,327320,Ready-Mix Concrete
110070363355,BECK LANDFILL AND SCREENING PLANT,550 FM 78,SCHERTZ,TX,78154,GUADALUPE COUNTY,6.0,29.553581,-98.266824,327320,Ready-Mix Concrete
110071242245,"CEMEX CONSTRUCTION MATERIALS SOUTH, LLC - SCHERTZ RM",500 FARM TO MARKET ROAD 78,SCHERTZ,TX,78154,GUADALUPE COUNTY,6.0,29.552759,-98.266646,327320,Ready-Mix Concrete
110070286678,SEALY CONCRETE,4460 N.E. I-10 FRONTAGE ROAD,SEALY,TX,77474,AUSTIN COUNTY,6.0,29.761067,-96.204925,327320,Ready-Mix Concrete
110071540683,CEMEX SEGUIN CONCRETE BATCH PLANT,4121 W INTERSTATE 10,SEGUIN,TX,78155,GUADALUPE,6.0,29.549631,-98.042873,327320,Ready-Mix Concrete
110071948768,CEMEX CONSTRUCTION MATERIALS SOUTH LLC - SEGUIN RM,4121 W INTERSTATE 10,SEGUIN,TX,78155,GUADALUPE COUNTY,6.0,29.54855,-98.0464,327320,Ready-Mix Concrete
110064680466,TXI-SEVEN POINTS READY MIX,321 N SEVEN POINTS BLVD,SEVEN POINTS,TX,75143,HENDERSON,6.0,32.325036,-96.216979,327320,Ready-Mix Concrete
110071943903,CBP SHERMAN,1300 SOUTH SAM RAYBURN FREEWAY FRONTAGE ROAD,SHERMAN,TX,75090,GRAYSON,6.0,33.64763,-96.61288,327320,Ready-Mix Concrete
110071539152,SRM PLANT 14100 SHERMAN,6202 THERESA DR,SHERMAN,TX,75090,GRAYSON,6.0,33.694722,-96.582222,327320,Ready-Mix Concrete
110070070891,SHERMAN PLANT,6202 THERESA DR,SHERMAN,TX,75090,GRAYSON COUNTY,6.0,33.690992,-96.581447,327320,Ready-Mix Concrete
110071956517,"HOLCIM-SOR,INC. - SHERMAN RMX",6102 THERESA DR,SHERMAN,TX,75090,GRAYSON COUNTY,6.0,33.693623,-96.581363,327320,Ready-Mix Concrete
110071545810,SHERMAN CBP,797 TX 11,SHERMAN CBP,TX,75090,GRAYSON,6.0,33.603949,-96.565297,327320,Ready-Mix Concrete
110072112937,SILSBEE CBP,FROM THE INTERSECTION OF US HWY. 96 N AND OLD EVAD,SILSBEE,TX,77656,HARDIN,6.0,30.357469,-94.118207,327320,Ready-Mix Concrete
110072085470,MV SILSBEE RM,210 W MARTIN LUTHER KING JR DR,SILSBEE,TX,77656,HARDIN,6.0,30.348752,-94.180447,327320,Ready-Mix Concrete
110071042145,"DAWKINS ON-SITE, LLC - SINTON PLANT",12000 HIGHWAY 188,SINTON,TX,78387,SAN PATRICIO COUNTY,6.0,28.03674,-97.52595,327320,Ready-Mix Concrete
110045517400,INGRAM CONCRETE SNYDER PLANT,2300 AVENUE Q,SNYDER,TX,79549,SCURRY,6.0,32.7222,-100.9194,327320,Ready-Mix Concrete
110071539509,SONORA PLANT,202 E 1ST ST,SONORA,TX,76950,SUTTON,6.0,30.5,-100.54,327320,Ready-Mix Concrete
110034859455,SOUTHLAKE MCR PLANT,1968 BRUMLOW AVE,SOUTHLAKE,TX,76092,TARRANT COUNTY,6.0,32.91664,-97.1264,327320,Ready-Mix Concrete
110039096849,LATTIMORE MATERIALS CORP - SPRING RM,2222 SPRING STUEBNER RD,SPRING,TX,77389,HARRIS,6.0,30.08286,-95.45108,327320,Ready-Mix Concrete
110012702548,CEMEX SPRING PLANT,1115 SPRING STUEBNER,SPRING,TX,77373,HARRIS,6.0,30.08319,-95.42937,327320,Ready-Mix Concrete
110071997544,SPRING RMC PLANT,621 W RILEY FUZZEL RD,SPRING,TX,77373,HARRIS,6.0,30.088762,-95.410962,327320,Ready-Mix Concrete
110072112468,SPRING PLANT,2222 SPRING STUEBNER RD,SPRING,TX,77389,HARRIS,6.0,30.08288,-95.45108,327320,Ready-Mix Concrete
110034392930,CAMPBELL SPRING PLANT 22,621 SPRING STUEBNER RD,SPRING,TX,77373,HARRIS,6.0,30.08319,-95.42656,327320,Ready-Mix Concrete
110071376488,CBP 2,3060 W HIGHWAY 199,SPRINGTOWN,TX,76082,PARKER,6.0,32.979937,-97.731676,327320,Ready-Mix Concrete
110034637007,DAVIDS PATIO,4088 E HIGHWAY 199,SPRINGTOWN,TX,76082,PARKER,6.0,32.927302,-97.613671,327320,Ready-Mix Concrete
110071541204,SRM PLANT 14099 SPRINGTOWN RMC,1655 E HIGHWAY 199,SPRINGTOWN,TX,76082,PARKER,6.0,32.949166,-97.652777,327320,Ready-Mix Concrete
110012703627,CEMEX USA,4122 S. MAIN,STAFFORD,TX,77477,FORT BEND,6.0,29.624175,-95.575287,327320,Ready-Mix Concrete
110071813979,CBP NO 3,2285 N US HIGHWAY 377,STEPHENVILLE,TX,76401,ERATH,6.0,32.227488,-98.179183,327320,Ready-Mix Concrete
110070247346,STEPHENVILLE 2,286 CR 179,STEPHENVILLE,TX,76401,ERATH COUNTY,6.0,32.249636,-98.158788,327320,Ready-Mix Concrete
110071538940,SRM PLANT 14105 STEPHENVILLE II,266 COUNTY ROAD 179,STEPHENVILLE,TX,76401,ERATH,6.0,32.249166,-98.158333,327320,Ready-Mix Concrete
110071541707,SRM PLANT 14104 STEPHENVILLE,1375 N BATES ST,STEPHENVILLE,TX,76401,ERATH,6.0,32.231944,-98.205555,327320,Ready-Mix Concrete
110071994172,GAINES RD RMC PLANT,9735 GAINES RD,SUGAR LAND,TX,77498,FORT BEND,6.0,29.67296,-95.65705,327320,Ready-Mix Concrete
110009784910,AMISTAD ENVIRONMENTAL,9735 GAINES ROAD,SUGARLAND,TX,77478,FORT BEND,6.0,29.67287,-95.65707,327320,Ready-Mix Concrete
110017693520,BELL CONCRETE SULPHUR SPRINGS,625 7TH STREET,SULPHUR SPRINGS,TX,75482,HOPKINS,6.0,33.143654,-95.605534,327320,Ready-Mix Concrete
110060261309,TXI - SULPHUR SPRINGS READY MIX,1301 LOOP 301,SULPHUR SPRINGS,TX,75482,HOPKINS,6.0,33.154163,-95.617677,327320,Ready-Mix Concrete
110071996491,PRECISION AGGREGATE BATCH PLANT SITE,"I-20 EXIT 255, GO S. ON CR 131 450, SITE ON W. SID",SWEETWATER,TX,79556,NOLAN,6.0,32.4868,-100.235007,327320,Ready-Mix Concrete
110071541672,SRM PLANT 14127 SWEETWATER RMC,105 W 12TH ST,SWEETWATER,TX,79556,NOLAN,6.0,32.477467,-100.41455,327320,Ready-Mix Concrete
110070743036,TAFT CBP,6101 HIGHWAY 188,TAFT,TX,78390,SAN PATRICIO,6.0,28.043636,-97.279517,327320,Ready-Mix Concrete
110071660703,TXM - TAYLOR READY MIX,20101 SH-79,TAYLOR,TX,76574,WILLIAMSON,6.0,30.5742,-97.3788,327320,Ready-Mix Concrete
110071951154,TEMPLE IH35 PROJECT CBP SITE,LOCATED DIRECTLY NORTHWEST OF THE INTERSECTION OF,TEMPLE,TX,76501,BELL,6.0,31.139896,-97.330994,327320,Ready-Mix Concrete
110070071144,TEMPLE READY MIX,4960 WEST FM 93,TEMPLE,TX,76502,BELL COUNTY,6.0,31.105764,-97.503197,327320,Ready-Mix Concrete
110070070406,TXI-PORTABLE134 (TERRELL),10853 CR-305,TERRELL,TX,75160,KAUFMAN COUNTY,6.0,32.712725,-96.328111,327320,Ready-Mix Concrete
110035120491,TERRELL PLANT,103 METROCREST WAY,TERRELL,TX,75160,KAUFMAN,6.0,32.73671,-96.33142,327320,Ready-Mix Concrete
110067431309,TXI TERRELL READY MIX,381 IRON HORSE DR,TERRELL,TX,75160,KAUFMAN,6.0,32.73513,-96.348002,327320,Ready-Mix Concrete
110060280404,TXI-TALTY READY MIX,9720 FM 2932,TERRELL,TX,75160,KAUFMAN,6.0,32.67204,-96.4062,327320,Ready-Mix Concrete
110060257804,TXI - TEXARKANA READY MIX,2515 W 7TH ST,TEXARKANA,TX,75501,BOWIE,6.0,33.422,-94.07202,327320,Ready-Mix Concrete
110071955276,RED RIVER READY MIX - ALUMAX FACILITY,7760 ALUMAX RD,TEXARKANA,TX,75501,BOWIE,6.0,33.45324,-94.15346,327320,Ready-Mix Concrete
110071993638,SH 146 CBP SITE,LOCATED DIRECTLY TO THE EAST OF THE INTERSECTION O,TEXAS CITY,TX,77590,GALVESTON,6.0,29.456147,-94.970783,327320,Ready-Mix Concrete
110071996074,TEXAS CITY RMC PLANT,6104 HIGHWAY 3,TEXAS CITY,TX,77539,GALVESTON,6.0,29.42985,-95.017495,327320,Ready-Mix Concrete
110006688575,CAMPBELL CONCRETE & MATERIALS PLANT 2,6104 SOUTH HWY 3,TEXAS CITY,TX,77591,GALVESTON,6.0,29.42985,-95.017495,327320,Ready-Mix Concrete
110071703804,MM TAYLOR READY MIX,23600 US-79 E,THRALL,TX,76578,WILLIAMSON COUNTY,6.0,30.574691,-97.378435,327320,Ready-Mix Concrete
110071545628,TILDEN SILO,1401 HIGHWAY 72,TILDEN,TX,78072,MCMULLEN,6.0,28.459303,-98.527306,327320,Ready-Mix Concrete
110009784554,TXI SOUTH TEXAS READY MIX,24403 FM 2978,TOMBALL,TX,77375,HARRIS,6.0,30.11623,-95.59278,327320,Ready-Mix Concrete
110039494963,CAMPBELL RMC TOMBALL,26018 FM 249,TOMBALL,TX,77375,HARRIS COUNTY,6.0,30.057311,-95.616272,327320,Ready-Mix Concrete
110055499517,"CEMEX CONSTRUCTION MATERIALS HOUSTON, LLC - TOMBALL",24423 HUFSMITH KOHRVILLE RD,TOMBALL,TX,77375,HARRIS COUNTY,6.0,30.11676,-95.59278,327320,Ready-Mix Concrete
110033014333,TOMBALL PLANT,26515 TOMBALL PKWY,TOMBALL,TX,77375,HARRIS,6.0,30.062176,-95.620556,327320,Ready-Mix Concrete
110071879346,MM - TRENTON RM,9111 S HWY 121,TRENTON,TX,75490,FANNIN,6.0,33.466642,-96.275457,327320,Ready-Mix Concrete
110060257500,TXI - TYLER NORTH READY MIX,9041 US HIGHWAY 69 N,TYLER,TX,75706,SMITH,6.0,32.404632,-95.345653,327320,Ready-Mix Concrete
110060257519,TXI - TYLER READY MIX,4200 OLD TROUP HWY,TYLER,TX,75707,SMITH,6.0,32.30466,-95.26636,327320,Ready-Mix Concrete
110071644046,VIKING READY MIX,5696 COUNTY ROAD 1143,TYLER,TX,75704,SMITH,6.0,32.34627,-95.389677,327320,Ready-Mix Concrete
110060257608,TXI - TYLER SOUTH READY MIX,20094 US HWY 69 S,TYLER,TX,75703,SMITH,6.0,32.188103,-95.3205,327320,Ready-Mix Concrete
110071645159,CPB NO 2,14662 HWY 155 S,TYLER,TX,75703,SMITH,6.0,32.269188,-95.377404,327320,Ready-Mix Concrete
110006688281,MANSFIELD READY MIX,2538 CHAMBER STREET,VENUS,TX,76084,JOHNSON COUNTY,6.0,32.524503,-97.103365,327320,Ready-Mix Concrete
110071659091,CBP NO 3,1620 COUNTY ROAD 109,VENUS,TX,76084,ELLIS,6.0,32.438417,-97.077468,327320,Ready-Mix Concrete
110071717564,WEST QUARRY,8206 NORTH DESERT BLVD,VINTON,TX,79835,EL PASO COUNTY,6.0,31.969026,-106.574674,327320,Ready-Mix Concrete
110071287425,BC MATERIALS ROSENFELD PLANT,7807 S 3RD ST RD,WACO,TX,76706,MCLENNAN COUNTY,6.0,31.476177,-97.06327,327320,Ready-Mix Concrete
110015780608,JEWELL CONCRETE PRODUCTS,400 JEWELL DR,WACO,TX,76712,MCLENNAN COUNTY,6.0,31.50403,-97.19664,327320,Ready-Mix Concrete
110037145185,KNIFE RIVER CORPORATION - SOUTH WACO ASPHALT PLANT,3423 MARLIN HWY 6,WACO,TX,76703,MCLENNAN COUNTY,6.0,31.5479,-97.07337,327320,Ready-Mix Concrete
110010130376,AMERICAN PRE-MIX CONCRETE GHOLSON PLANT,3443 GHOLSON ROAD,WACO,TX,76702,MCLENNAN,6.0,31.614101,-97.120003,327320,Ready-Mix Concrete
110035145946,WOODWAY PLANT,22002 BUSH DR,WACO,TX,76712,MCLENNAN,6.0,31.5145,-97.19607,327320,Ready-Mix Concrete
110071539663,SRM PLANT 14085 WAXAHACHIE,3985 N I 35,WAXAHACHIE,TX,75165,ELLIS,6.0,32.445275,-96.853369,327320,Ready-Mix Concrete
110071898109,WAXAHACHIE BATCH PLANT 1,2553 S HIGHWAY 77,WAXAHACHIE,TX,75165,ELLIS,6.0,32.32359,-96.85564,327320,Ready-Mix Concrete
110070070892,WAXAHACHIE PLANT,1230 SOLON RD,WAXAHACHIE,TX,75167,ELLIS COUNTY,6.0,32.445424,-96.856543,327320,Ready-Mix Concrete
110017693744,WAXAHACHIE PLANT,4109 N US HWY 77,WAXAHACHIE,TX,75165,ELLIS,6.0,32.490601,-96.823076,327320,Ready-Mix Concrete
110071952527,WAXAHACHIE PLANT,2530 S HIGHWAY 77,WAXAHACHIE,TX,75165,ELLIS,6.0,32.32386,-96.855923,327320,Ready-Mix Concrete
110038316293,ED BELL CONSTRUCTION BN 19 SN 66D40679,150 FT SOUTH OF THE INTERSECTION OF OLD GARNER RD,WEATHERFORD,TX,75032,PARKER,6.0,,,327320,Ready-Mix Concrete
110071540035,SRM PLANT 14098 WEATHERFORD RMC,1884 MINERAL WELLS HWY,WEATHERFORD,TX,76088,PARKER,6.0,32.763055,-97.830555,327320,Ready-Mix Concrete
110071434126,WEATHERFORD,1884 MINERAL WELLS HWY,WEATHERFORD,TX,76088,PARKER COUNTY,6.0,32.761529,-97.830801,327320,Ready-Mix Concrete
110070830836,TXI - WEATHERFORD READY MIX,3133 RANGER HWY,WEATHERFORD,TX,76088,PARKER COUNTY,6.0,32.72854,-97.87625,327320,Ready-Mix Concrete
110034478394,RATLIFF READY-MIX WHITNEY PLANT P3,200 SIMS DR,WHITNEY,TX,76692,HILL,6.0,31.95458,-97.30335,327320,Ready-Mix Concrete
110034434084,CONCRETE BATCH PLANT NO 71,610 WICHITA ST,WICHITA FALLS,TX,76306,WICHITA,6.0,33.921534,-98.498009,327320,Ready-Mix Concrete
110070244740,OK CONCRETE COMPANY,2304 SHEPPARD ACCESS RD,WICHITA FALLS,TX,76306,WICHITA COUNTY,6.0,33.94201,-98.51256,327320,Ready-Mix Concrete
110072112784,WILLIS PLANT,12247 FM 1097 RD W,WILLIS,TX,77318,MONTGOMERY,6.0,30.42604,-95.53893,327320,Ready-Mix Concrete
110070239051,"CEMEX CONSTRUCTION MATERIALS HOUSTON, LLC - WILLIS",12247 FM 1097 RD W,WILLIS,TX,77318,MONTGOMERY COUNTY,6.0,30.42604,-95.53893,327320,Ready-Mix Concrete
110062508852,TXI-WILLS POINT READY MIX,201 VZCR 3805,WILLS POINT,TX,75169,VAN ZANDT COUNTY,6.0,32.7094,-96.0233,327320,Ready-Mix Concrete
110034245993,TXI-WILMER READY MIX,2221 E BELT LINE RD,WILMER,TX,75172,DALLAS,6.0,32.609787,-96.639265,327320,Ready-Mix Concrete
110064680661,TXI-WINNSBORO READY MIX,615 W BROADWAY,WINNSBORO,TX,75494,WOOD COUNTY,6.0,32.96106,-95.29829,327320,Ready-Mix Concrete
110070071146,WOODWAY READY MIX,11401 HANNAH HILL ROAD,WOODWAY,TX,76712,MCLENNAN COUNTY,6.0,31.481657,-97.257075,327320,Ready-Mix Concrete
110069259466,WYLIE PLANT,1502 W FM 544,WYLIE,TX,75098,COLLIN COUNTY,6.0,33.007754,-96.5542,327320,Ready-Mix Concrete
110071538526,SRM PLANT 14082 WYLIE,1502 W FM 544,WYLIE,TX,75098,COLLIN,6.0,33.00769,-96.55421,327320,Ready-Mix Concrete
110035031729,TXI CELINA AGGREGATE TERMINAL,11481 COUNTY ROAD 53,CELINA,TX,75009,COLLIN,6.0,33.293665,-96.790248,423320,Terminal/Distributor
110009784304,CEMEX CEMENT OF TEXAS NAVIGATION TERMINAL,5303 NAVIGATION,HOUSTON,TX,77011,HARRIS,6.0,29.749826,-95.319872,423320,Terminal/Distributor
110005055313,O'NEAL STEEL INC,9500 CLINTON DR,HOUSTON,TX,77029,HARRIS,6.0,29.7364,-95.2621,423320,Terminal/Distributor
110071355477,SIKA CORPORATION LEWISVILLE WAREHOUSE,2075 MIDWAY RD,LEWISVILLE,TX,75056,DENTON,,33.04678,-96.927823,423320,Terminal/Distributor
110071729303,PIT32,16 W LINDALE TO CR 32 TAKE R SOUTH 1.6 MILES ON WE,LINDALE,TX,75771,SMITH,6.0,32.51147,-95.30973,423320,Terminal/Distributor
110071658352,THOMPSON FAMILY TRUST,17687 COUNTY ROAD 480,LINDALE,TX,75771,SMITH,6.0,32.52134,-95.461478,423320,Terminal/Distributor
110030818159,EAST TEXAS ASPHALT LIVINGSTON,360 S FM 1988,LIVINGSTON,TX,77351,POLK,6.0,30.690833,-94.9525,423320,Terminal/Distributor
110030818097,EAST TEXAS ASPHALT,2406 SPENCE ST,LUFKIN,TX,75904,ANGELINA,6.0,31.37106,-94.71647,423320,Terminal/Distributor
110071898044,BURNCO,350 COUNTY ROAD 4905,TRENTON,TX,75490,FANNIN,6.0,33.42037,-96.32236,423320,Terminal/Distributor
110043480382,500 EAST TEMPORARY CONCRETE BATCH PLANT,575 EAST 1100 SOUTH,AMERICAN FORK,UT,84003,UTAH,8.0,40.355833,-111.783889,327310,Cement Manufacturing
110063112359,ASH GROVE CEMENT COMPANY - LEAMINGTON CEMENT PLANT,HWY 132,LEAMINGTON,UT,84638,JUAB,8.0,39.5622,-112.19553,327310,Cement Manufacturing
110012414128,HOLCIM (US) INC.- DEVIL'S SLIDE PLANT,6055 E. CROYDON RD.,MORGAN,UT,84050,MORGAN,8.0,41.0633,-111.5317,327310,Cement Manufacturing
110002159486,MURRAY TERMINAL,5216 S 100 W,MURRAY,UT,84107,SALT LAKE,8.0,40.65652,-111.894305,327310,Cement Manufacturing
110002463717,ASH GROVE CEMENT- LEAMINGTON UTAH,HIGHWAY 132 6 MILES EAST OF LEAMINGTON UT,NEPHI,UT,84648,JUAB,8.0,39.563527,-112.197061,327310,Cement Manufacturing
110071161252,ASH GROVE CEMENT COMPANY-LEAMINGTON,19090 WEST HIGHWAY 132,NEPHI,UT,84648,JUAB COUNTY,8.0,,,327310,Cement Manufacturing
110030924766,SAVE-MORE PRODUCTS,1829 WALL AVE,OGDEN,UT,84401,WEBER,8.0,41.23464,-111.97856,327310,Cement Manufacturing
110002273058,SHIPPING TERMINAL,615 W 800 S,SALT LAKE CITY,UT,84101,SALT LAKE,8.0,40.75193,-111.90844,327310,Cement Manufacturing
110030899311,WEEPCO INC,2950 W 500 S #40,SALT LAKE CITY,UT,84104,SALT LAKE,8.0,40.7584,-111.96167,327310,Cement Manufacturing
110070070512,WEST JORDAN BATCH PLANT,5792 W AXEL PARK RD,WEST JORDAN,UT,84088,SALT LAKE COUNTY,8.0,40.57446,-112.02743,327310,Cement Manufacturing
110024465755,LEHI BLOCK OFFICE BUILDING,2303 NORTH 1200 WEST,LEHI,UT,84043,UTAH,8.0,40.418404,-111.869557,327331,Concrete Block & Brick
110001880545,LE GRAND JOHNSON CONSTRUCTION LOGAN SHOP,1000 SOUTH MAIN STREET,LOGAN,UT,84321,CACHE,8.0,41.713077,-111.834749,327331,Concrete Block & Brick
110070246874,ORE DESIGN NORTH SALT LAKE ASSEMBLY FACILITY,"130 SOUTH REDWOOD ROAD, BLDG G",NORTH SALT LAKE,UT,84054,DAVIS,8.0,40.84022,-111.93267,327331,Concrete Block & Brick
110008177187,AMCOR MASONRY PRODUCTS,333 SOUTH REDWOOD ROAD,NORTH SALT LAKE,UT,84054,DAVIS,8.0,40.83745,-111.93336,327331,Concrete Block & Brick
110030920412,CUBCO BRINK AND BLOCK DIVISION,1372 SOUTH STATE,PROVO,UT,84606,UTAH,8.0,40.21517,-111.63557,327331,Concrete Block & Brick
110032599926,AMCOR MASONY PRODUCTS,1372 SOUTH STATE STREET,PROVO,UT,84606,UTAH,8.0,40.21517,-111.63557,327331,Concrete Block & Brick
110002278543,BUEHNER BLOCK CO,2800 S WEST TEMPLE,SALT LAKE CITY,UT,84115,SALT LAKE,8.0,40.71019,-111.89398,327331,Concrete Block & Brick
110022416562,WESTROC INC,WESTROCK SPRINGVILLE PLANT,SPRINGVILLE,UT,84663,UTAH,8.0,40.170647,-111.584278,327331,Concrete Block & Brick
110000469190,INTERSTATE BRICK COMPANY: BRICK MANUFACTURING PLANT,9780 S. 5200 W.,WEST JORDAN,UT,84081,SALT LAKE,8.0,40.57458,-112.01464,327331,Concrete Block & Brick
110070801585,ORE DESIGNS INC,1972 WEST 2425 SOUTH,WOODS CROSS,UT,84087,DAVIS,8.0,40.86419,-111.93569,327331,Concrete Block & Brick
110023128818,MATERIALS PACKAGING CORP,15567 S MINUTEMAN DR,DRAPER,UT,84020,SALT LAKE,8.0,40.4655,-111.91204,327332,Concrete Pipe
110028186674,JBP KAYSVILLE,376 NORTH 650 WEST,KAYSVILLE,UT,84037,DAVIS,8.0,41.04103,-111.9536,327332,Concrete Pipe
110030924766,SAVE-MORE PRODUCTS,1829 WALL AVE,OGDEN,UT,84401,WEBER,8.0,41.23464,-111.97856,327332,Concrete Pipe
110022524231,AMCOR PRECAST,801 W 12TH ST,OGDEN,UT,84404,WEBER,8.0,41.244498,-111.99757,327332,Concrete Pipe
110028187469,OLDCASTLE PRECAST,1625 WALL AVENUE,OGDEN,UT,84409,WEBER,8.0,41.23865,-111.97848,327332,Concrete Pipe
110028186512,"GENEVA ROCK PRODUCTS, INC/PROSPECT STREET",PROSPECT STREET,PARK CITY,UT,84060,SUMMIT,8.0,40.63682,-111.49394,327332,Concrete Pipe
110001880901,BUEHNER CORPORATION,5200 S. MAIN,S SALT LAKE,UT,84123,SALT LAKE,8.0,40.675669,-111.891963,327332,Concrete Pipe
110070070946,"GENEVA PIPE COMPANY, INC.",3355 W 900 S,SALT LAKE CITY,UT,84104,SALT LAKE COUNTY,8.0,40.7496,-111.97009,327332,Concrete Pipe
110022416599,JACK B PARSONS COMPANIES,"224 NORTH 2200 WEST, STE 100",SALT LAKE CITY,UT,84416,SALT LAKE,8.0,40.774141,-111.953518,327332,Concrete Pipe
110028187325,"BRAILSFORD CAST STONE, INC",642 WEST 1300 NORTH,SPRINGVILLE,UT,84663,UTAH,8.0,40.18523,-111.62258,327332,Concrete Pipe
110045497011,GENEVA PIPE COMPANY,990 SOUTH 100 EAST,WASHINGTON,UT,84780,WASHINGTON,8.0,37.11624,-113.50817,327332,Concrete Pipe
110020093174,BRIGHAM CITY OPERATIONS,33 S 900 E,BRIGHAM CITY,UT,84302,BOX ELDER,8.0,41.496815,-112.002166,32732,Other Cement Related
110020098491,KAYSVILLE READY MIX CONCRETE,376 N 650 W,KAYSVILLE,UT,84037,DAVIS,8.0,41.0409,-111.95348,32732,Other Cement Related
110020572539,CONCRETE COATINGS INC.,1105 NORTH 1600 WEST,LAYTON,UT,84041,DAVIS,8.0,41.075587,-111.995962,32739,Other Cement Related
110025331807,POINT SOUTH READY MIX CONCRETE,12062 N 10560 W,LEHI,UT,84043,UTAH,8.0,40.40325,-111.85187,32732,Other Cement Related
110001880545,LE GRAND JOHNSON CONSTRUCTION LOGAN SHOP,1000 SOUTH MAIN STREET,LOGAN,UT,84321,CACHE,8.0,41.713077,-111.834749,32732,Other Cement Related
110012414128,HOLCIM (US) INC.- DEVIL'S SLIDE PLANT,6055 E. CROYDON RD.,MORGAN,UT,84050,MORGAN,8.0,41.0633,-111.5317,32731,Other Cement Related
110056133633,GENEVA ROCK PRODUCTS,1565 WEST 400 NORTH,OREM,UT,84057,UTAH,8.0,40.304531,-111.732335,32732,Other Cement Related
110002322157,PARK CITY READY-MIX CONCRETE,248 E HWY 40,PARK CITY,UT,84098,SUMMIT,8.0,41.841761,-111.820135,32732,Other Cement Related
110042295655,CEMENT PLANT G6,4219 ATKINSON ROAD,PARK CITY,UT,84060,SUMMIT,8.0,40.689318,-111.461572,32732,Other Cement Related
110030922063,HALES SAND & GRAVEL,408 WEST 100 SOUTH,REDMOND,UT,84652,SEVIER,8.0,39.005702,-111.867664,32732,Other Cement Related
110013864149,STAKER & PARSON BECK STREET FACILITY,1616 NORTH BECK STREET,SALT LAKE CITY,UT,84116,SALT LAKE,8.0,40.80183,-111.9128,32732,Other Cement Related
110005197090,GENEVA ROCK PRODUCTS,350 W. 3900 S.,SALT LAKE CITY,UT,84107,SALT LAKE,8.0,40.686656,-111.900584,32732,Other Cement Related
110070124262,REYNOLDS EXCAVATION SHOP,5400 SOUTH 6850 WEST,SALT LAKE CITY,UT,84118,SALT LAKE,,40.62669,-111.83335,32732,Other Cement Related
110020076460,GENEVA ROCK PRODUCTS INC,748 W 300 S,SALT LAKE CITY,UT,84101,SALT LAKE COUNTY,8.0,40.76277,-111.91267,32732,Other Cement Related
110001880572,STAKER & PARSON COMPANIES SMITHFIELD PLANT,250 N. 300 E.,SMITHFIELD,UT,84335,CACHE,8.0,41.843356,-111.823126,32732,Other Cement Related
110041583836,SOUTH WEBER,7425 S 2900 E,SOUTH WEBER,UT,84405,DAVIS,8.0,41.1561,-111.9091,32732,Other Cement Related
110043645972,JACK B. PARSON COMPAINES,2585 EAST SOUTH WEBER DR,SOUTH WEBER,UT,84405,DAVIS,8.0,41.13234,-111.905863,32732,Other Cement Related
